Results of hybrid_librec.jar for starter_configs/semantic/ranking/user_item_mfat/hybrid_user_item_mfat202060.properties
2020-08-28ranking: true
weights = 0.20:0.20:0.60
20/08/28 11:33:47 INFO TextDataConvertor: Dataset: [../data/movielens-2k/ratings-timestamps.txt]
20/08/28 11:33:48 INFO TextDataConvertor: DataSet: ...movielens-2k/ratings-timestamps.txt is finished
20/08/28 11:33:48 INFO TextDataConvertor: rating Scale: [0.5, 1.0, 1.5, 2.0, 2.5, 3.0, 3.5, 4.0, 4.5, 5.0]
20/08/28 11:33:48 INFO TextDataConvertor: user number: 2113,	 item number is: 10109
20/08/28 11:33:48 INFO TextDataModel: Transform data to Convertor successfully!
20/08/28 11:33:51 INFO TextDataModel: Split data to train Set and test Set successfully!
20/08/28 11:33:51 INFO TextDataConvertor: Dataset: [../data/movielens-2k/ratings-timestamps.txt]
20/08/28 11:33:52 INFO TextDataConvertor: DataSet: ...movielens-2k/ratings-timestamps.txt is finished
20/08/28 11:33:53 INFO TextDataConvertor: rating Scale: [0.5, 1.0, 1.5, 2.0, 2.5, 3.0, 3.5, 4.0, 4.5, 5.0]
20/08/28 11:33:53 INFO TextDataConvertor: user number: 2113,	 item number is: 10109
20/08/28 11:33:53 INFO TextDataModel: Transform data to Convertor successfully!
20/08/28 11:33:55 INFO TextDataModel: Split data to train Set and test Set successfully!
20/08/28 11:33:55 INFO ArffDataModel: Transform data to Convertor successfully!
20/08/28 11:33:55 INFO ArffDataConvertor: Dataset: [../data/movielens-2k-arff-extended/records_semantic.arff]
20/08/28 11:33:59 INFO ArffDataModel: Split data to train Set and test Set successfully!
20/08/28 13:08:24 INFO UserKNNRecommender: Job Setup completed.
20/08/28 13:08:26 INFO UserKNNRecommender: Job Train completed.
20/08/28 13:08:27 INFO ItemKNNRecommender: Job Setup completed.
20/08/28 13:08:50 INFO ItemKNNRecommender: Job Train completed.
20/08/28 13:09:04 INFO TopicMFATRecommender: number of users : 2113
20/08/28 13:09:04 INFO TopicMFATRecommender: number of Items : 10109
20/08/28 13:09:04 INFO TopicMFATRecommender: number of words : 4189
20/08/28 13:09:04 INFO TopicMFATRecommender: Job Setup completed.
20/08/28 13:09:28 INFO TopicMFATRecommender:  iter:1, finish factors update
20/08/28 13:09:28 INFO TopicMFATRecommender:  iter:1, finish theta update
20/08/28 13:09:32 INFO TopicMFATRecommender:  iter:1, finish phi update
20/08/28 13:09:32 INFO TopicMFATRecommender:  iter:1, loss:555881.1596279164, wordLoss:305580.72597124666
20/08/28 13:10:40 INFO TopicMFATRecommender:  iter:2, finish factors update
20/08/28 13:10:40 INFO TopicMFATRecommender:  iter:2, finish theta update
20/08/28 13:10:45 INFO TopicMFATRecommender:  iter:2, finish phi update
20/08/28 13:10:45 INFO TopicMFATRecommender:  iter:2, loss:473686.65682271804, wordLoss:243161.1014418498
20/08/28 13:11:38 INFO TopicMFATRecommender:  iter:3, finish factors update
20/08/28 13:11:38 INFO TopicMFATRecommender:  iter:3, finish theta update
20/08/28 13:11:43 INFO TopicMFATRecommender:  iter:3, finish phi update
20/08/28 13:11:43 INFO TopicMFATRecommender:  iter:3, loss:468646.89955567004, wordLoss:243161.1119110672
20/08/28 13:12:36 INFO TopicMFATRecommender:  iter:4, finish factors update
20/08/28 13:12:36 INFO TopicMFATRecommender:  iter:4, finish theta update
20/08/28 13:12:40 INFO TopicMFATRecommender:  iter:4, finish phi update
20/08/28 13:12:40 INFO TopicMFATRecommender:  iter:4, loss:466192.37354757596, wordLoss:243161.12624872327
20/08/28 13:13:34 INFO TopicMFATRecommender:  iter:5, finish factors update
20/08/28 13:13:34 INFO TopicMFATRecommender:  iter:5, finish theta update
20/08/28 13:13:39 INFO TopicMFATRecommender:  iter:5, finish phi update
20/08/28 13:13:39 INFO TopicMFATRecommender:  iter:5, loss:464613.52829348936, wordLoss:243161.13616597076
20/08/28 13:14:32 INFO TopicMFATRecommender:  iter:6, finish factors update
20/08/28 13:14:32 INFO TopicMFATRecommender:  iter:6, finish theta update
20/08/28 13:14:37 INFO TopicMFATRecommender:  iter:6, finish phi update
20/08/28 13:14:37 INFO TopicMFATRecommender:  iter:6, loss:462964.70717756986, wordLoss:243161.12805108348
20/08/28 13:15:31 INFO TopicMFATRecommender:  iter:7, finish factors update
20/08/28 13:15:31 INFO TopicMFATRecommender:  iter:7, finish theta update
20/08/28 13:15:35 INFO TopicMFATRecommender:  iter:7, finish phi update
20/08/28 13:15:35 INFO TopicMFATRecommender:  iter:7, loss:459744.62095171504, wordLoss:243161.11035355605
20/08/28 13:16:30 INFO TopicMFATRecommender:  iter:8, finish factors update
20/08/28 13:16:30 INFO TopicMFATRecommender:  iter:8, finish theta update
20/08/28 13:16:35 INFO TopicMFATRecommender:  iter:8, finish phi update
20/08/28 13:16:35 INFO TopicMFATRecommender:  iter:8, loss:454109.6005243517, wordLoss:243161.09562395033
20/08/28 13:17:29 INFO TopicMFATRecommender:  iter:9, finish factors update
20/08/28 13:17:30 INFO TopicMFATRecommender:  iter:9, finish theta update
20/08/28 13:17:34 INFO TopicMFATRecommender:  iter:9, finish phi update
20/08/28 13:17:34 INFO TopicMFATRecommender:  iter:9, loss:448112.942639677, wordLoss:243161.60377837275
20/08/28 13:18:28 INFO TopicMFATRecommender:  iter:10, finish factors update
20/08/28 13:18:28 INFO TopicMFATRecommender:  iter:10, finish theta update
20/08/28 13:18:33 INFO TopicMFATRecommender:  iter:10, finish phi update
20/08/28 13:18:33 INFO TopicMFATRecommender:  iter:10, loss:442571.527954867, wordLoss:243163.74348153974
20/08/28 13:18:33 INFO TopicMFATRecommender: Job Train completed.
20/08/28 13:18:33 INFO UserKNNRecommender: begin recommend
20/08/28 13:18:38 INFO UserKNNRecommender: end recommend
20/08/28 13:18:38 INFO ItemKNNRecommender: begin recommend
20/08/28 13:18:52 INFO ItemKNNRecommender: end recommend
20/08/28 13:19:20 INFO RecommenderJob: Evaluator value:PRECISION top 10 is 0.3878845243729305
20/08/28 13:19:20 INFO RecommenderJob: Evaluator value:Entropy top 10 is 32.45477602605628
20/08/28 13:19:20 INFO RecommenderJob: Evaluator value:RECALL top 10 is 0.06870085605274791
20/08/28 14:54:37 INFO UserKNNRecommender: Job Setup completed.
20/08/28 14:54:40 INFO UserKNNRecommender: Job Train completed.
20/08/28 14:54:40 INFO ItemKNNRecommender: Job Setup completed.
20/08/28 14:55:02 INFO ItemKNNRecommender: Job Train completed.
20/08/28 14:55:15 INFO TopicMFATRecommender: number of users : 2113
20/08/28 14:55:15 INFO TopicMFATRecommender: number of Items : 10109
20/08/28 14:55:15 INFO TopicMFATRecommender: number of words : 4192
20/08/28 14:55:15 INFO TopicMFATRecommender: Job Setup completed.
20/08/28 14:56:08 INFO TopicMFATRecommender:  iter:1, finish factors update
20/08/28 14:56:08 INFO TopicMFATRecommender:  iter:1, finish theta update
20/08/28 14:56:14 INFO TopicMFATRecommender:  iter:1, finish phi update
20/08/28 14:56:14 INFO TopicMFATRecommender:  iter:1, loss:554779.0447003847, wordLoss:304750.525365147
20/08/28 14:57:07 INFO TopicMFATRecommender:  iter:2, finish factors update
20/08/28 14:57:07 INFO TopicMFATRecommender:  iter:2, finish theta update
20/08/28 14:57:12 INFO TopicMFATRecommender:  iter:2, finish phi update
20/08/28 14:57:12 INFO TopicMFATRecommender:  iter:2, loss:473489.9762608912, wordLoss:243168.152708903
20/08/28 14:58:06 INFO TopicMFATRecommender:  iter:3, finish factors update
20/08/28 14:58:06 INFO TopicMFATRecommender:  iter:3, finish theta update
20/08/28 14:58:11 INFO TopicMFATRecommender:  iter:3, finish phi update
20/08/28 14:58:11 INFO TopicMFATRecommender:  iter:3, loss:468424.62844503205, wordLoss:243168.14885460926
20/08/28 14:59:05 INFO TopicMFATRecommender:  iter:4, finish factors update
20/08/28 14:59:05 INFO TopicMFATRecommender:  iter:4, finish theta update
20/08/28 14:59:10 INFO TopicMFATRecommender:  iter:4, finish phi update
20/08/28 14:59:10 INFO TopicMFATRecommender:  iter:4, loss:465929.5985604436, wordLoss:243168.15444401078
20/08/28 15:00:04 INFO TopicMFATRecommender:  iter:5, finish factors update
20/08/28 15:00:04 INFO TopicMFATRecommender:  iter:5, finish theta update
20/08/28 15:00:09 INFO TopicMFATRecommender:  iter:5, finish phi update
20/08/28 15:00:09 INFO TopicMFATRecommender:  iter:5, loss:464203.3926628653, wordLoss:243168.1938813921
20/08/28 15:01:04 INFO TopicMFATRecommender:  iter:6, finish factors update
