Results of hybrid_librec.jar for starter_configs/ranking/user_mfat/hybrid_user_mfat7525.properties2020-08-26ranking: true
weights = 0.75:0.25
20/08/26 05:38:52 INFO TextDataConvertor: Dataset: [../data/movielens-2k/ratings-timestamps.txt]
20/08/26 05:38:53 INFO TextDataConvertor: DataSet: ...movielens-2k/ratings-timestamps.txt is finished
20/08/26 05:38:54 INFO TextDataConvertor: rating Scale: [0.5, 1.0, 1.5, 2.0, 2.5, 3.0, 3.5, 4.0, 4.5, 5.0]
20/08/26 05:38:54 INFO TextDataConvertor: user number: 2113,	 item number is: 10109
20/08/26 05:38:54 INFO TextDataModel: Transform data to Convertor successfully!
20/08/26 05:38:57 INFO TextDataModel: Split data to train Set and test Set successfully!
20/08/26 05:38:57 INFO ArffDataModel: Transform data to Convertor successfully!
20/08/26 05:38:57 INFO ArffDataConvertor: Dataset: [../data/movielens-2k-arff/extended_ratings_user_single_encoding_large.arff]
20/08/26 05:39:00 INFO ArffDataModel: Split data to train Set and test Set successfully!
20/08/26 07:17:43 INFO UserKNNRecommender: Job Setup completed.
20/08/26 07:17:46 INFO UserKNNRecommender: Job Train completed.
20/08/26 07:17:50 INFO TopicMFATRecommender: number of users : 2113
20/08/26 07:17:50 INFO TopicMFATRecommender: number of Items : 10109
20/08/26 07:17:50 INFO TopicMFATRecommender: number of words : 4156
20/08/26 07:17:50 INFO TopicMFATRecommender: Job Setup completed.
20/08/26 07:17:55 INFO TopicMFATRecommender:  iter:1, finish factors update
20/08/26 07:17:56 INFO TopicMFATRecommender:  iter:1, finish theta update
20/08/26 07:17:58 INFO TopicMFATRecommender:  iter:1, finish phi update
20/08/26 07:17:58 INFO TopicMFATRecommender:  iter:1, loss:585092.484652576, wordLoss:334792.05103576474
20/08/26 07:18:11 INFO TopicMFATRecommender:  iter:2, finish factors update
20/08/26 07:18:11 INFO TopicMFATRecommender:  iter:2, finish theta update
20/08/26 07:18:13 INFO TopicMFATRecommender:  iter:2, finish phi update
20/08/26 07:18:13 INFO TopicMFATRecommender:  iter:2, loss:505568.71851061244, wordLoss:275043.1684942453
20/08/26 07:18:24 INFO TopicMFATRecommender:  iter:3, finish factors update
20/08/26 07:18:24 INFO TopicMFATRecommender:  iter:3, finish theta update
20/08/26 07:18:26 INFO TopicMFATRecommender:  iter:3, finish phi update
20/08/26 07:18:26 INFO TopicMFATRecommender:  iter:3, loss:500528.90841996984, wordLoss:275043.1683245811
20/08/26 07:18:36 INFO TopicMFATRecommender:  iter:4, finish factors update
20/08/26 07:18:37 INFO TopicMFATRecommender:  iter:4, finish theta update
20/08/26 07:18:39 INFO TopicMFATRecommender:  iter:4, finish phi update
20/08/26 07:18:39 INFO TopicMFATRecommender:  iter:4, loss:498074.15368709003, wordLoss:275043.1628916114
20/08/26 07:18:49 INFO TopicMFATRecommender:  iter:5, finish factors update
20/08/26 07:18:49 INFO TopicMFATRecommender:  iter:5, finish theta update
20/08/26 07:18:52 INFO TopicMFATRecommender:  iter:5, finish phi update
20/08/26 07:18:52 INFO TopicMFATRecommender:  iter:5, loss:496494.3852473021, wordLoss:275043.142155761
20/08/26 07:19:02 INFO TopicMFATRecommender:  iter:6, finish factors update
20/08/26 07:19:02 INFO TopicMFATRecommender:  iter:6, finish theta update
20/08/26 07:19:05 INFO TopicMFATRecommender:  iter:6, finish phi update
20/08/26 07:19:05 INFO TopicMFATRecommender:  iter:6, loss:494842.29400821653, wordLoss:275043.1656754275
20/08/26 07:19:15 INFO TopicMFATRecommender:  iter:7, finish factors update
20/08/26 07:19:16 INFO TopicMFATRecommender:  iter:7, finish theta update
20/08/26 07:19:18 INFO TopicMFATRecommender:  iter:7, finish phi update
20/08/26 07:19:18 INFO TopicMFATRecommender:  iter:7, loss:491612.8203501397, wordLoss:275043.1153904519
20/08/26 07:19:28 INFO TopicMFATRecommender:  iter:8, finish factors update
20/08/26 07:19:28 INFO TopicMFATRecommender:  iter:8, finish theta update
20/08/26 07:19:30 INFO TopicMFATRecommender:  iter:8, finish phi update
20/08/26 07:19:30 INFO TopicMFATRecommender:  iter:8, loss:485956.44449646946, wordLoss:275042.6389439992
20/08/26 07:19:41 INFO TopicMFATRecommender:  iter:9, finish factors update
20/08/26 07:19:41 INFO TopicMFATRecommender:  iter:9, finish theta update
20/08/26 07:19:43 INFO TopicMFATRecommender:  iter:9, finish phi update
20/08/26 07:19:43 INFO TopicMFATRecommender:  iter:9, loss:479924.8292149832, wordLoss:275041.3364185536
20/08/26 07:19:54 INFO TopicMFATRecommender:  iter:10, finish factors update
20/08/26 07:19:54 INFO TopicMFATRecommender:  iter:10, finish theta update
20/08/26 07:19:56 INFO TopicMFATRecommender:  iter:10, finish phi update
20/08/26 07:19:56 INFO TopicMFATRecommender:  iter:10, loss:474364.61512171023, wordLoss:275037.8811612016
20/08/26 07:19:56 INFO TopicMFATRecommender: Job Train completed.
20/08/26 07:19:57 INFO RecommenderJob: Evaluator value:Entropy top 10 is 52.60709619252756
20/08/26 07:19:57 INFO RecommenderJob: Evaluator value:RECALL top 10 is 0.3298828238262802
20/08/26 07:19:57 INFO RecommenderJob: Evaluator value:PRECISION top 10 is 0.9525319451017518
20/08/26 09:08:01 INFO UserKNNRecommender: Job Setup completed.
20/08/26 09:08:03 INFO UserKNNRecommender: Job Train completed.
20/08/26 09:08:08 INFO TopicMFATRecommender: number of users : 2113
20/08/26 09:08:08 INFO TopicMFATRecommender: number of Items : 10109
20/08/26 09:08:08 INFO TopicMFATRecommender: number of words : 4159
20/08/26 09:08:08 INFO TopicMFATRecommender: Job Setup completed.
20/08/26 09:08:19 INFO TopicMFATRecommender:  iter:1, finish factors update
20/08/26 09:08:19 INFO TopicMFATRecommender:  iter:1, finish theta update
20/08/26 09:08:21 INFO TopicMFATRecommender:  iter:1, finish phi update
20/08/26 09:08:21 INFO TopicMFATRecommender:  iter:1, loss:585362.5928396638, wordLoss:335328.39669187774
20/08/26 09:08:32 INFO TopicMFATRecommender:  iter:2, finish factors update
20/08/26 09:08:33 INFO TopicMFATRecommender:  iter:2, finish theta update
20/08/26 09:08:35 INFO TopicMFATRecommender:  iter:2, finish phi update
20/08/26 09:08:35 INFO TopicMFATRecommender:  iter:2, loss:505397.3414676299, wordLoss:275069.2323515662
20/08/26 09:08:46 INFO TopicMFATRecommender:  iter:3, finish factors update
20/08/26 09:08:46 INFO TopicMFATRecommender:  iter:3, finish theta update
20/08/26 09:08:48 INFO TopicMFATRecommender:  iter:3, finish phi update
